1.700000,0.001004,1.691233
1.710000,0.000942,1.696403
1.720000,0.000882,1.701503
1.730000,0.000827,1.706532
1.740000,0.000774,1.711491
1.750000,0.000725,1.716382
1.760000,0.000679,1.721203
1.770000,0.000635,1.725957
1.780000,0.000594,1.730642
1.790000,0.000556,1.735260
1.800000,0.000520,1.739811
1.810000,0.000486,1.744296
1.820000,0.000455,1.748716
1.830000,0.000425,1.753070
1.840000,0.000397,1.757359
1.850000,0.000371,1.761585
1.860000,0.000346,1.765747
1.870000,0.000324,1.769846
1.880000,0.000302,1.773883
1.890000,0.000282,1.777858
1.900000,0.000263,1.781773
1.910000,0.000246,1.785626
1.920000,0.000229,1.789420
1.930000,0.000214,1.793155
1.940000,0.000199,1.796832
1.950000,0.000186,1.800450
1.960000,0.000173,1.804011
1.970000,0.000161,1.807516
1.980000,0.000150,1.810965
1.990000,0.000140,1.814358
2.000000,0.000131,1.817697
2.010000,0.000122,1.820981
2.020000,0.000113,1.824213
2.030000,0.000106,1.827392
2.040000,0.000098,1.830518
2.050000,0.000091,1.833593
2.060000,0.000085,1.836618
2.070000,0.000079,1.839592
2.080000,0.000074,1.842518
2.090000,0.000069,1.845394
2.100000,0.000064,1.848222
2.110000,0.000059,1.851002
2.120000,0.000055,1.853736
2.130000,0.000051,1.856424
2.140000,0.000048,1.859066
2.150000,0.000044,1.861663
2.160000,0.000041,1.864216
2.170000,0.000038,1.866725
2.180000,0.000036,1.869190
2.190000,0.000033,1.871614
2.200000,0.000031,1.873996
2.210000,0.000029,1.876336
2.220000,0.000026,1.878636
2.230000,0.000025,1.880896
2.240000,0.000023,1.883116
2.250000,0.000021,1.885298
2.260000,0.000020,1.887441
2.270000,0.000018,1.889546
2.280000,0.000017,1.891615
2.290000,0.000016,1.893647
2.300000,0.000015,1.895643
2.310000,0.000014,1.897603
2.320000,0.000013,1.899529
2.330000,0.000012,1.901420
2.340000,0.000011,1.903278
2.350000,0.000010,1.905102
2.360000,0.000009,1.906894
2.370000,0.000009,1.908653
2.380000,0.000008,1.910381
2.390000,0.000007,1.912077
2.400000,0.000007,1.913743
2.410000,0.000006,1.915379
2.420000,0.000006,1.916985
2.430000,0.000005,1.918562
2.440000,0.000005,1.920110
2.450000,0.000005,1.921630
2.460000,0.000004,1.923122
2.470000,0.000004,1.924587
2.480000,0.000004,1.926025
2.490000,0.000003,1.927437
2.500000,0.000003,1.928823
2.510000,0.000003,1.930183
2.520000,0.000003,1.931518
2.530000,0.000003,1.932829
2.540000,0.000002,1.934115
2.550000,0.000002,1.935378
2.560000,0.000002,1.936617
2.570000,0.000002,1.937833
2.580000,0.000002,1.939027
2.590000,0.000002,1.940198
2.600000,0.000001,1.941347
2.610000,0.000001,1.942476
2.620000,0.000001,1.943583
2.630000,0.000001,1.944669
2.640000,0.000001,1.945735
2.650000,0.000001,1.946781
2.660000,0.000001,1.947807
2.670000,0.000001,1.948814
2.680000,0.000001,1.949803
2.690000,0.000001,1.950772
2.700000,0.000001,1.951723
2.710000,0.000001,1.952657
2.720000,0.000001,1.953573
2.730000,0.000001,1.954471
2.740000,0.000001,1.955353
2.750000,0.000000,1.956217
2.760000,0.000000,1.957066
2.770000,0.000000,1.957898
2.780000,0.000000,1.958715
2.790000,0.000000,1.959516
2.800000,0.000000,1.960301
2.810000,0.000000,1.961072
2.820000,0.000000,1.961828
2.830000,0.000000,1.962570
2.840000,0.000000,1.963298
2.850000,0.000000,1.964012
2.860000,0.000000,1.964712
2.870000,0.000000,1.965398
2.880000,0.000000,1.966072
2.890000,0.000000,1.966733
2.900000,0.000000,1.967381
2.910000,0.000000,1.968016
2.920000,0.000000,1.968640
2.930000,0.000000,1.969251
2.940000,0.000000,1.969851
2.950000,0.000000,1.970439
2.960000,0.000000,1.971016
2.970000,0.000000,1.971582
2.980000,0.000000,1.972137
2.990000,0.000000,1.972681
3.000000,0.000000,1.973215
3.010000,0.000000,1.973738
3.020000,0.000000,1.974252
3.030000,0.000000,1.974755
3.040000,0.000000,1.975249
3.050000,0.000000,1.975733
3.060000,0.000000,1.976208
3.070000,0.000000,1.976674
3.080000,0.000000,1.977130
3.090000,0.000000,1.977578
3.100000,0.000000,1.978017
3.110000,0.000000,1.978448
3.120000,0.000000,1.978870
3.130000,0.000000,1.979284
3.140000,0.000000,1.979690
3.150000,0.000000,1.980089
3.160000,0.000000,1.980479
3.170000,0.000000,1.980862
3.180000,0.000000,1.981237
3.190000,0.000000,1.981606
3.200000,0.000000,1.981967
3.210000,0.000000,1.982320
3.220000,0.000000,1.982668
3.230000,0.000000,1.983008
3.240000,0.000000,1.983342
3.250000,0.000000,1.983669
3.260000,0.000000,1.983990
3.270000,0.000000,1.984304
3.280000,0.000000,1.984613
3.290000,0.000000,1.984915
3.300000,0.000000,1.985212
3.310000,0.000000,1.985502
3.320000,0.000000,1.985787
3.330000,0.000000,1.986067
3.340000,0.000000,1.986341
3.350000,0.000000,1.986610
3.360000,0.000000,1.986873
3.370000,0.000000,1.987131
3.380000,0.000000,1.987385
3.390000,0.000000,1.987633
3.400000,0.000000,1.987876
3.410000,0.000000,1.988115
3.420000,0.000000,1.988349
3.430000,0.000000,1.988578
3.440000,0.000000,1.988803
3.450000,0.000000,1.989024
3.460000,0.000000,1.989240
3.470000,0.000000,1.989452
3.480000,0.000000,1.989660
3.490000,0.000000,1.989863
3.500000,0.000000,1.990063
3.510000,0.000000,1.990259
3.520000,0.000000,1.990451
3.530000,0.000000,1.990639
3.540000,0.000000,1.990824
3.550000,0.000000,1.991005
3.560000,0.000000,1.991182
3.570000,0.000000,1.991356
3.580000,0.000000,1.991526
3.590000,0.000000,1.991693
3.600000,0.000000,1.991857
3.610000,0.000000,1.992018
3.620000,0.000000,1.992175
3.630000,0.000000,1.992330
3.640000,0.000000,1.992481
3.650000,0.000000,1.992629
3.660000,0.000000,1.992775
3.670000,0.000000,1.992917
3.680000,0.000000,1.993057
3.690000,0.000000,1.993194
3.700000,0.000000,1.993328
3.710000,0.000000,1.993460
3.720000,0.000000,1.993589
3.730000,0.000000,1.993716
3.740000,0.000000,1.993840
3.750000,0.000000,1.993961
3.760000,0.000000,1.994081
3.770000,0.000000,1.994198
3.780000,0.000000,1.994312
3.790000,0.000000,1.994425
3.800000,0.000000,1.994535
3.810000,0.000000,1.994643
3.820000,0.000000,1.994748
3.830000,0.000000,1.994852
3.840000,0.000000,1.994954
3.850000,0.000000,1.995053
3.860000,0.000000,1.995151
3.870000,0.000000,1.995247
3.880000,0.000000,1.995341
3.890000,0.000000,1.995433
3.900000,0.000000,1.995523
3.910000,0.000000,1.995612
3.920000,0.000000,1.995698
3.930000,0.000000,1.995783
3.940000,0.000000,1.995867
3.950000,0.000000,1.995948
3.960000,0.000000,1.996028
3.970000,0.000000,1.996107
3.980000,0.000000,1.996184
3.990000,0.000000,1.996259
4.000000,0.000000,1.996333
4.010000,0.000000,1.996406
4.020000,0.000000,1.996477
4.030000,0.000000,1.996546
4.040000,0.000000,1.996615
4.050000,0.000000,1.996682
4.060000,0.000000,1.996747
4.070000,0.000000,1.996812
4.080000,0.000000,1.996875
4.090000,0.000000,1.996936
4.100000,0.000000,1.996997
4.110000,0.000000,1.997056
4.120000,0.000000,1.997115
4.130000,0.000000,1.997172
4.140000,0.000000,1.997228
4.150000,0.000000,1.997282
4.160000,0.000000,1.997336
4.170000,0.000000,1.997389
4.180000,0.000000,1.997440
4.190000,0.000000,1.997491
4.200000,0.000000,1.997541
4.210000,0.000000,1.997589
4.220000,0.000000,1.997637
4.230000,0.000000,1.997684
4.240000,0.000000,1.997730
4.250000,0.000000,1.997775
4.260000,0.000000,1.997819
4.270000,0.000000,1.997862
4.280000,0.000000,1.997904
4.290000,0.000000,1.997945
4.300000,0.000000,1.997986
4.310000,0.000000,1.998026
4.320000,0.000000,1.998065
4.330000,0.000000,1.998103
4.340000,0.000000,1.998141
4.350000,0.000000,1.998178
4.360000,0.000000,1.998214
4.370000,0.000000,1.998249
4.380000,0.000000,1.998284
4.390000,0.000000,1.998318
4.400000,0.000000,1.998351
4.410000,0.000000,1.998384
4.420000,0.000000,1.998416
4.430000,0.000000,1.998447
4.440000,0.000000,1.998478
4.450000,0.000000,1.998508
4.460000,0.000000,1.998537
4.470000,0.000000,1.998566
4.480000,0.000000,1.998595
4.490000,0.000000,1.998622
4.500000,0.000000,1.998650
4.510000,0.000000,1.998676
4.520000,0.000000,1.998703
4.530000,0.000000,1.998728
4.540000,0.000000,1.998753
4.550000,0.000000,1.998778
4.560000,0.000000,1.998802
4.570000,0.000000,1.998826
4.580000,0.000000,1.998849
4.590000,0.000000,1.998872
4.600000,0.000000,1.998894
4.610000,0.000000,1.998916
4.620000,0.000000,1.998938
4.630000,0.000000,1.998959
4.640000,0.000000,1.998979
4.650000,0.000000,1.999000
4.660000,0.000000,1.999019
4.670000,0.000000,1.999039
4.680000,0.000000,1.999058
4.690000,0.000000,1.999076
4.700000,0.000000,1.999095
4.710000,0.000000,1.999113
4.720000,0.000000,1.999130
4.730000,0.000000,1.999147
4.740000,0.000000,1.999164
4.750000,0.000000,1.999181
4.760000,0.000000,1.999197
4.770000,0.000000,1.999213
4.780000,0.000000,1.999228
4.790000,0.000000,1.999244
4.800000,0.000000,1.999259
4.810000,0.000000,1.999273
4.820000,0.000000,1.999288
4.830000,0.000000,1.999302
4.840000,0.000000,1.999316
4.850000,0.000000,1.999329
4.860000,0.000000,1.999343
4.870000,0.000000,1.999356
4.880000,0.000000,1.999368
4.890000,0.000000,1.999381
4.900000,0.000000,1.999393
4.910000,0.000000,1.999405
4.920000,0.000000,1.999417
4.930000,0.000000,1.999428
4.940000,0.000000,1.999440
4.950000,0.000000,1.999451
4.960000,0.000000,1.999462
4.970000,0.000000,1.999472
4.980000,0.000000,1.999483
4.990000,0.000000,1.999493
5.000000,0.000000,1.999503
5.010000,0.000000,1.999513
5.020000,0.000000,1.999523
5.030000,0.000000,1.999532
5.040000,0.000000,1.999541
5.050000,0.000000,1.999550
5.060000,0.000000,1.999559
5.070000,0.000000,1.999568
5.080000,0.000000,1.999577
5.090000,0.000000,1.999585
5.100000,0.000000,1.999593
5.110000,0.000000,1.999601
5.120000,0.000000,1.999609
5.130000,0.000000,1.999617
5.140000,0.000000,1.999624
5.150000,0.000000,1.999632
5.160000,0.000000,1.999639
5.170000,0.000000,1.999646
5.180000,0.000000,1.999653
5.190000,0.000000,1.999660
5.200000,0.000000,1.999667
5.210000,0.000000,1.999673
5.220000,0.000000,1.999680
5.230000,0.000000,1.999686
5.240000,0.000000,1.999692
5.250000,0.000000,1.999699
5.260000,0.000000,1.999705
5.270000,0.000000,1.999710
5.280000,0.000000,1.999716
5.290000,0.000000,1.999722
5.300000,0.000000,1.999727
5.310000,0.000000,1.999733
5.320000,0.000000,1.999738
5.330000,0.000000,1.999743
5.340000,0.000000,1.999748
5.350000,0.000000,1.999753
5.360000,0.000000,1.999758
5.370000,0.000000,1.999763
5.380000,0.000000,1.999768
5.390000,0.000000,1.999772
5.400000,0.000000,1.999777
5.410000,0.000000,1.999781
5.420000,0.000000,1.999785
5.430000,0.000000,1.999790
5.440000,0.000000,1.999794
5.450000,0.000000,1.999798
5.460000,0.000000,1.999802
5.470000,0.000000,1.999806
5.480000,0.000000,1.999810
5.490000,0.000000,1.999813
5.500000,0.000000,1.999817
5.510000,0.000000,1.999821
5.520000,0.000000,1.999824
5.530000,0.000000,1.999828
5.540000,0.000000,1.999831
5.550000,0.000000,1.999835
5.560000,0.000000,1.999838
5.570000,0.000000,1.999841
5.580000,0.000000,1.999844
5.590000,0.000000,1.999847
5.600000,0.000000,1.999850
5.610000,0.000000,1.999853
5.620000,0.000000,1.999856
5.630000,0.000000,1.999859
5.640000,0.000000,1.999862
5.650000,0.000000,1.999865
5.660000,0.000000,1.999867
5.670000,0.000000,1.999870
5.680000,0.000000,1.999872
5.690000,0.000000,1.999875
5.700000,0.000000,1.999877
5.710000,0.000000,1.999880
5.720000,0.000000,1.999882
5.730000,0.000000,1.999885
5.740000,0.000000,1.999887
5.750000,0.000000,1.999889
5.760000,0.000000,1.999891
5.770000,0.000000,1.999893
5.780000,0.000000,1.999896
5.790000,0.000000,1.999898
5.800000,0.000000,1.999900
5.810000,0.000000,1.999902
5.820000,0.000000,1.999904
5.830000,0.000000,1.999906
5.840000,0.000000,1.999907
5.850000,0.000000,1.999909
5.860000,0.000000,1.999911
5.870000,0.000000,1.999913
5.880000,0.000000,1.999915
5.890000,0.000000,1.999916
5.900000,0.000000,1.999918
5.910000,0.000000,1.999919
5.920000,0.000000,1.999921
5.930000,0.000000,1.999923
5.940000,0.000000,1.999924
5.950000,0.000000,1.999926
5.960000,0.000000,1.999927
5.970000,0.000000,1.999929
5.980000,0.000000,1.999930
5.990000,0.000000,1.999931
6.000000,0.000000,1.999933
6.010000,0.000000,1.999934
6.020000,0.000000,1.999935
6.030000,0.000000,1.999937
6.040000,0.000000,1.999938
6.050000,0.000000,1.999939
6.060000,0.000000,1.999940
6.070000,0.000000,1.999942
6.080000,0.000000,1.999943
6.090000,0.000000,1.999944
6.100000,0.000000,1.999945
6.110000,0.000000,1.999946
6.120000,0.000000,1.999947
6.130000,0.000000,1.999948
6.140000,0.000000,1.999949
6.150000,0.000000,1.999950
6.160000,0.000000,1.999951
6.170000,0.000000,1.999952
6.180000,0.000000,1.999953
6.190000,0.000000,1.999954
6.200000,0.000000,1.999955
6.210000,0.000000,1.999956
6.220000,0.000000,1.999957
6.230000,0.000000,1.999958
6.240000,0.000000,1.999958
6.250000,0.000000,1.999959
6.260000,0.000000,1.999960
6.270000,0.000000,1.999961
6.280000,0.000000,1.999962
6.290000,0.000000,1.999962
6.300000,0.000000,1.999963
6.310000,0.000000,1.999964
6.320000,0.000000,1.999965
6.330000,0.000000,1.999965
6.340000,0.000000,1.999966
6.350000,0.000000,1.999967
6.360000,0.000000,1.999967
6.370000,0.000000,1.999968
6.380000,0.000000,1.999969
6.390000,0.000000,1.999969
6.400000,0.000000,1.999970
6.410000,0.000000,1.999970
6.420000,0.000000,1.999971
6.430000,0.000000,1.999972
6.440000,0.000000,1.999972
6.450000,0.000000,1.999973
6.460000,0.000000,1.999973
6.470000,0.000000,1.999974
6.480000,0.000000,1.999974
6.490000,0.000000,1.999975
6.500000,0.000000,1.999975
6.510000,0.000000,1.999976
6.520000,0.000000,1.999976
6.530000,0.000000,1.999977
6.540000,0.000000,1.999977
6.550000,0.000000,1.999978
6.560000,0.000000,1.999978
6.570000,0.000000,1.999978
6.580000,0.000000,1.999979
6.590000,0.000000,1.999979
6.600000,0.000000,1.999980
6.610000,0.000000,1.999980
6.620000,0.000000,1.999981
6.630000,0.000000,1.999981
6.640000,0.000000,1.999981
6.650000,0.000000,1.999982
6.660000,0.000000,1.999982
6.670000,0.000000,1.999982
6.680000,0.000000,1.999983
6.690000,0.000000,1.999983
6.700000,0.000000,1.999983
6.710000,0.000000,1.999984
6.720000,0.000000,1.999984
6.730000,0.000000,1.999984
6.740000,0.000000,1.999985
6.750000,0.000000,1.999985
6.760000,0.000000,1.999985
6.770000,0.000000,1.999986
6.780000,0.000000,1.999986
6.790000,0.000000,1.999986
6.800000,0.000000,1.999986
6.810000,0.000000,1.999987
6.820000,0.000000,1.999987
6.830000,0.000000,1.999987
6.840000,0.000000,1.999987
6.850000,0.000000,1.999988
6.860000,0.000000,1.999988
6.870000,0.000000,1.999988
6.880000,0.000000,1.999988
6.890000,0.000000,1.999989
6.900000,0.000000,1.999989
6.910000,0.000000,1.999989
6.920000,0.000000,1.999989
6.930000,0.000000,1.999990
6.940000,0.000000,1.999990
6.950000,0.000000,1.999990
6.960000,0.000000,1.999990
6.970000,0.000000,1.999990
6.980000,0.000000,1.999991
6.990000,0.000000,1.999991
7.000000,0.000000,1.999991
7.010000,0.000000,1.999991
7.020000,0.000000,1.999991
7.030000,0.000000,1.999991
7.040000,0.000000,1.999992
7.050000,0.000000,1.999992
7.060000,0.000000,1.999992
7.070000,0.000000,1.999992
7.080000,0.000000,1.999992
7.090000,0.000000,1.999992
7.100000,0.000000,1.999993
7.110000,0.000000,1.999993
7.120000,0.000000,1.999993
7.130000,0.000000,1.999993
7.140000,0.000000,1.999993
7.150000,0.000000,1.999993
7.160000,0.000000,1.999993
7.170000,0.000000,1.999994
7.180000,0.000000,1.999994
7.190000,0.000000,1.999994
7.200000,0.000000,1.999994
7.210000,0.000000,1.999994
7.220000,0.000000,1.999994
7.230000,0.000000,1.999994
7.240000,0.000000,1.999994
7.250000,0.000000,1.999994
7.260000,0.000000,1.999995
7.270000,0.000000,1.999995
7.280000,0.000000,1.999995
7.290000,0.000000,1.999995
7.300000,0.000000,1.999995
7.310000,0.000000,1.999995
7.320000,0.000000,1.999995
7.330000,0.000000,1.999995
7.340000,0.000000,1.999995
7.350000,0.000000,1.999995
7.360000,0.000000,1.999996
7.370000,0.000000,1.999996
7.380000,0.000000,1.999996
7.390000,0.000000,1.999996
7.400000,0.000000,1.999996
7.410000,0.000000,1.999996
7.420000,0.000000,1.999996
7.430000,0.000000,1.999996
7.440000,0.000000,1.999996
7.450000,0.000000,1.999996
7.460000,0.000000,1.999996
7.470000,0.000000,1.999996
7.480000,0.000000,1.999997
7.490000,0.000000,1.999997
7.500000,0.000000,1.999997
7.510000,0.000000,1.999997
7.520000,0.000000,1.999997
7.530000,0.000000,1.999997
7.540000,0.000000,1.999997
7.550000,0.000000,1.999997
7.560000,0.000000,1.999997
7.570000,0.000000,1.999997
7.580000,0.000000,1.999997
7.590000,0.000000,1.999997
7.600000,0.000000,1.999997
7.610000,0.000000,1.999997
7.620000,0.000000,1.999997
7.630000,0.000000,1.999997
7.640000,0.000000,1.999997
7.650000,0.000000,1.999998
7.660000,0.000000,1.999998
7.670000,0.000000,1.999998
7.680000,0.000000,1.999998
7.690000,0.000000,1.999998
7.700000,0.000000,1.999998
7.710000,0.000000,1.999998
7.720000,0.000000,1.999998
7.730000,0.000000,1.999998
7.740000,0.000000,1.999998
7.750000,0.000000,1.999998
7.760000,0.000000,1.999998
7.770000,0.000000,1.999998
7.780000,0.000000,1.999998
7.790000,0.000000,1.999998
7.800000,0.000000,1.999998
7.810000,0.000000,1.999998
7.820000,0.000000,1.999998
7.830000,0.000000,1.999998
7.840000,0.000000,1.999998
7.850000,0.000000,1.999998
7.860000,0.000000,1.999998
7.870000,0.000000,1.999998
7.880000,0.000000,1.999998
7.890000,0.000000,1.999998
7.900000,0.000000,1.999998
7.910000,0.000000,1.999999
7.920000,0.000000,1.999999
7.930000,0.000000,1.999999
7.940000,0.000000,1.999999
7.950000,0.000000,1.999999
7.960000,0.000000,1.999999
7.970000,0.000000,1.999999
7.980000,0.000000,1.999999
7.990000,0.000000,1.999999
8.000000,0.000000,1.999999
8.010000,0.000000,1.999999
8.020000,0.000000,1.999999
8.030000,0.000000,1.999999
8.040000,0.000000,1.999999
8.050000,0.000000,1.999999
8.060000,0.000000,1.999999
8.070000,0.000000,1.999999
8.080000,0.000000,1.999999
8.090000,0.000000,1.999999
8.100000,0.000000,1.999999
8.110000,0.000000,1.999999
8.120000,0.000000,1.999999
8.130000,0.000000,1.999999
8.140000,0.000000,1.999999
8.150000,0.000000,1.999999
8.160000,0.000000,1.999999
8.170000,0.000000,1.999999
8.180000,0.000000,1.999999
8.190000,0.000000,1.999999
8.200000,0.000000,1.999999
8.210000,0.000000,1.999999
8.220000,0.000000,1.999999
8.230000,0.000000,1.999999
8.240000,0.000000,1.999999
8.250000,0.000000,1.999999
8.260000,0.000000,1.999999
8.270000,0.000000,1.999999
8.280000,0.000000,1.999999
8.290000,0.000000,1.999999
8.300000,0.000000,1.999999
8.310000,0.000000,1.999999
8.320000,0.000000,1.999999
8.330000,0.000000,1.999999
8.340000,0.000000,1.999999
8.350000,0.000000,1.999999
8.360000,0.000000,1.999999
8.370000,0.000000,1.999999
8.380000,0.000000,1.999999
8.390000,0.000000,1.999999
8.400000,0.000000,1.999999
8.410000,0.000000,1.999999
8.420000,0.000000,1.999999
8.430000,0.000000,1.999999
8.440000,0.000000,1.999999
8.450000,0.000000,1.999999
8.460000,0.000000,2.000000
8.470000,0.000000,2.000000
8.480000,0.000000,2.000000
8.490000,0.000000,2.000000
8.500000,0.000000,2.000000
8.510000,0.000000,2.000000
8.520000,0.000000,2.000000
8.530000,0.000000,2.000000
8.540000,0.000000,2.000000
8.550000,0.000000,2.000000
8.560000,0.000000,2.000000
8.570000,0.000000,2.000000
8.580000,0.000000,2.000000
8.590000,0.000000,2.000000
8.600000,0.000000,2.000000
8.610000,0.000000,2.000000
8.620000,0.000000,2.000000
8.630000,0.000000,2.000000
8.640000,0.000000,2.000000
8.650000,0.000000,2.000000
8.660000,0.000000,2.000000
8.670000,0.000000,2.000000
8.680000,0.000000,2.000000
8.690000,0.000000,2.000000
8.700000,0.000000,2.000000
8.710000,0.000000,2.000000
8.720000,0.000000,2.000000
8.730000,0.000000,2.000000
8.740000,0.000000,2.000000
8.750000,0.000000,2.000000
8.760000,0.000000,2.000000
8.770000,0.000000,2.000000
8.780000,0.000000,2.000000
8.790000,0.000000,2.000000
8.800000,0.000000,2.000000
8.810000,0.000000,2.000000
8.820000,0.000000,2.000000
8.830000,0.000000,2.000000
8.840000,0.000000,2.000000
8.850000,0.000000,2.000000
8.860000,0.000000,2.000000
8.870000,0.000000,2.000000
8.880000,0.000000,2.000000
8.890000,0.000000,2.000000
8.900000,0.000000,2.000000
8.910000,0.000000,2.000000
8.920000,0.000000,2.000000
8.930000,0.000000,2.000000
8.940000,0.000000,2.000000
8.950000,0.000000,2.000000
8.960000,0.000000,2.000000
8.970000,0.000000,2.000000
8.980000,0.000000,2.000000
8.990000,0.000000,2.000000
9.000000,0.000000,2.000000
9.010000,0.000000,2.000000
9.020000,0.000000,2.000000
9.030000,0.000000,2.000000
9.040000,0.000000,2.000000
9.050000,0.000000,2.000000
9.060000,0.000000,2.000000
9.070000,0.000000,2.000000
9.080000,0.000000,2.000000
9.090000,0.000000,2.000000
9.100000,0.000000,2.000000
9.110000,0.000000,2.000000
9.120000,0.000000,2.000000
9.130000,0.000000,2.000000
9.140000,0.000000,2.000000
9.150000,0.000000,2.000000
9.160000,0.000000,2.000000
9.170000,0.000000,2.000000
9.180000,0.000000,2.000000
9.190000,0.000000,2.000000
9.200000,0.000000,2.000000
9.210000,0.000000,2.000000
9.220000,0.000000,2.000000
9.230000,0.000000,2.000000
9.240000,0.000000,2.000000
9.250000,0.000000,2.000000
9.260000,0.000000,2.000000
9.270000,0.000000,2.000000
9.280000,0.000000,2.000000
9.290000,0.000000,2.000000
9.300000,0.000000,2.000000
9.310000,0.000000,2.000000
9.320000,0.000000,2.000000
